who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
27955040,Q7925066,Vice-President of the Autonomous Region of Bougainville,,,,,,,0
27955040,,,2020-09-25,,Q76081730,Raymond Masono,,,1
27955040,,,2010-06-10,2017-02-22,Q1385996,Ezekiel Massat,Q76081730,Raymond Masono,2
27955040,,Minister of Economic Development,2020-10-02,,,,,,3
