who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
54739382,,Treasurer of Papua New Guinea,2019-08-27,,Q28966596,Sam Basil,,,0
54739382,New Ireland Province,3rd Governor of New Ireland,2002,2007,,Paul Tohian,Q950406,Sir Julius Chan,1
54739382,National Parliament of Papua New Guinea,Member of the National Parliament of Papua New Guinea,2017,,Ben Micah,Ben Micah,,,2
54739382,,,1997,2002,Ben Micah,Ben Micah,Ben Micah,Ben Micah,3
