item,itemLabel,startDate,endDate
Q1381425,Sir Mekere Morauta,1999-07-14,2002-08-05
Q316264,Sir Michael Somare,2002-08-05,2011-08-02
Q58169,Sam Abal,2010-12-13,2011-01-17
Q58169,Sam Abal,2011-04-04,2011-08-02
Q57892,Peter O'Neill,2011-08-02,2019-05-29
Q6138903,James Marape,2019-05-30,
